game_id,date,lane,session_game,completed_time,nickname,f1_b1,f1_b2,f2_b1,f2_b2,f3_b1,f3_b2,f4_b1,f4_b2,f5_b1,f5_b2,f6_b1,f6_b2,f7_b1,f7_b2,f8_b1,f8_b2,f9_b1,f9_b2,f10_b1,f10_b2,f10_b3,final_score
game-1,2026-05-18,7,1,20:47,SHREKK,4,0,0,7,0,0,0,0,0,0,5,0,3,5,X,,0,0,3,6,,43
game-1,2026-05-18,7,1,20:47,EMLIE,0,9,7,0,1,5,8,0,0,0,1,/,7,0,0,5,4,/,0,3,,72
game-1,2026-05-18,7,1,20:47,MAFUS,3,0,6,0,0,0,7,0,0,0,0,7,0,7,5,4,0,6,8,0,,53
mqbakl1mgdoaf,2026-05-18,7,2,21:14,SHREKK,X,,0,6,8,1,3,4,0,8,3,0,8,1,1,7,0,8,X,0,1,85
mqbakl1mgdoaf,2026-05-18,7,2,21:14,EMLIE,6,1,9,0,0,0,0,3,1,5,9,0,0,7,0,5,0,7,X,0,9,72
mqbakl1mgdoaf,2026-05-18,7,2,21:14,MAFUS,0,0,9,0,7,0,6,2,0,/,7,/,7,0,7,0,0,5,7,1,,85
mqbg3x3khhnor,2026-05-19,5,1,22:10,SHRIMP,8,0,3,4,0,0,0,8,0,3,6,0,0,0,8,0,0,4,0,0,,44
mqbg3x3khhnor,2026-05-19,5,1,22:10,MATE,0,1,7,0,X,,9,0,0,0,8,0,3,3,8,1,0,0,8,0,,67
mqbg602u35eja,2026-05-19,5,2,22:25,SHRIMP,6,0,X,,3,0,0,8,0,0,1,2,X,,6,0,3,2,0,3,,63
mqbg602u35eja,2026-05-19,5,2,22:25,MATE,7,0,4,2,7,0,7,/,8,0,9,/,3,6,0,8,0,9,5,0,,90
mqbg8vjk4eplw,2026-05-20,9,1,21:07,MA,8,0,9,0,0,5,7,0,9,0,2,6,1,0,0,3,0,7,8,0,,65
mqbg8vjk4eplw,2026-05-20,9,1,21:07,SHEL,2,0,7,0,0,0,X,,3,0,6,0,X,,7,/,9,/,2,/,8,100
mqbgcb3x2txa6,2026-05-20,9,2,21:25,MA,6,/,9,0,7,0,5,1,6,0,8,0,5,/,9,/,3,4,7,/,9,113
mqbgcb3x2txa6,2026-05-20,9,2,21:25,SHEL,7,/,0,6,0,6,0,7,9,0,8,0,9,0,8,1,3,0,6,0,,73
mqbgstglrp7g9,2026-05-21,3,1,21:48,WIMBY,3,3,0,6,4,0,0,4,4,0,5,0,0,5,8,0,9,0,0,0,,51
mqbgstglrp7g9,2026-05-21,3,1,21:48,MAP,7,0,7,0,9,0,X,,8,1,1,/,6,0,5,0,5,0,0,6,,89
mqbgvpfh1rdf9,2026-05-21,3,2,22:03,WIMBY,6,0,6,0,7,/,3,3,0,1,0,9,0,7,7,0,0,8,8,0,,71
mqbgvpfh1rdf9,2026-05-21,3,2,22:03,MAP,9,0,7,/,7,0,0,0,3,6,6,1,7,1,9,0,9,0,6,0,,81
mqbh9wcolrbjy,2026-05-22,9,1,21:46,MAE,1,/,3,0,0,0,1,0,0,9,2,6,1,3,9,0,8,0,0,3,,58
mqbh9wcolrbjy,2026-05-22,9,1,21:46,SHE,0,0,0,0,6,0,0,0,0,0,0,4,6,/,3,/,1,0,X,0,1,46
mqbhxb5crffmx,2026-05-22,9,2,21:59,MAE,0,6,3,/,9,/,0,7,8,0,7,0,7,0,7,0,X,,9,0,,99
mqbhxb5crffmx,2026-05-22,9,2,21:59,SHE,6,0,0,0,1,2,7,0,0,1,0,/,0,/,0,8,0,9,0,9,,63
mqbigl03idf48,2026-05-24,12,1,20:16,EH,0,3,8,0,6,3,3,1,2,6,9,0,X,,4,1,8,/,9,/,7,97
mqbigl03idf48,2026-05-24,12,1,20:16,MEH,0,7,4,0,0,6,0,0,1,0,0,0,9,/,3,1,1,0,0,0,,36
mqbigl03idf48,2026-05-24,12,1,20:16,SHE,0,3,7,/,8,0,1,6,0,6,0,6,8,0,6,0,3,0,5,4,,74
mqbikrpo1eyrn,2026-05-24,12,2,20:38,EH,9,0,9,0,8,0,3,1,3,3,7,0,8,1,7,0,3,5,8,1,,76
mqbikrpo1eyrn,2026-05-24,12,2,20:38,MEH,6,0,4,1,0,0,0,/,5,/,7,1,0,0,3,0,9,0,X,0,0,73
mqbikrpo1eyrn,2026-05-24,12,2,20:38,SHE,0,/,7,0,0,8,0,5,0,4,4,0,X,,9,0,8,0,0,0,,81